FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CÓDIGO DANE,CANTIDAD
13/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
13/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,11001000,1
13/07/2017,SANTANDER,PIEDECUESTA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,68547000,1
13/07/2017,VALLE,CALI (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
13/07/2017,VALLE,CALI (CT),Jueves,SUBAMETRALLADORA,SIN PERMISO,URBANA,CASAS DE HABITACION,76001000,1
13/07/2017,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54001000,1
13/07/2017,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,54001000,1
13/07/2017,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,54001000,1
13/07/2017,NORTE DE SANTANDER,SAN CAYETANO,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,54673000,1
13/07/2017,ANTIOQUIA,BELLO,Jueves,PISTOLA,SIN PERMISO,URBANA,ESTACION DEL METRO,5088000,1
13/07/2017,ANTIOQUIA,CALDAS,Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,5129000,1
13/07/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
13/07/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,5001000,1
13/07/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
13/07/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
13/07/2017,CÓRDOBA,MONTERÍA (CT),Jueves,REVOLVER,SIN PERMISO,RURAL,CASAS DE HABITACION,23001000,1
13/07/2017,NARIÑO,PASTO (CT),Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,52001000,1
13/07/2017,NARIÑO,PASTO (CT),Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,52001000,1
13/07/2017,RISARALDA,PEREIRA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,INTERIOR VEHICULO PARTICULAR,66001000,1
13/07/2017,BOYACÁ,TUNJA (CT),Jueves,PISTOLA,CON PERMISO,RURAL,TRAMO DE VIA,15001000,1
13/07/2017,BOYACÁ,PUERTO BOYACÁ,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,15572000,1
13/07/2017,NARIÑO,SAPUYES,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,52720000,1
13/07/2017,NORTE DE SANTANDER,DURANIA,Jueves,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54239000,1
13/07/2017,PUTUMAYO,VALLE DEL GUAMUEZ,Jueves,FUSIL / RIFLE,SIN PERMISO,RURAL,VIAS PUBLICAS,86865000,5
13/07/2017,SANTANDER,AGUADA,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,68013000,1
13/07/2017,SUCRE,SINCELEJO (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,70001000,1
13/07/2017,VALLE,BUENAVENTURA,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76109000,1
14/07/2017,ARAUCA,ARAUCA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,CANCHA DE FUTBOL,81001000,1
14/07/2017,ATLÁNTICO,BARANOA,Viernes,ESCOPETA,SIN PERMISO,RURAL,TROCHA,8078000,1
14/07/2017,ATLÁNTICO,BARANOA,Viernes,ESCOPETA,SIN PERMISO,RURAL,TROCHA,8078000,1
14/07/2017,ATLÁNTICO,BARANOA,Viernes,REVOLVER,SIN PERMISO,RURAL,TROCHA,8078000,1
14/07/2017,BOLÍVAR,MAGANGUÉ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,13430000,1
14/07/2017,BOYACÁ,GUACAMAYAS,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,15317000,1
14/07/2017,BOYACÁ,LA CAPILLA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,15380000,1
14/07/2017,BOYACÁ,MACANAL,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,15425000,1
14/07/2017,BOYACÁ,MONIQUIRÁ,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,CASAS DE HABITACION,15469000,1
14/07/2017,BOYACÁ,SAN LUIS DE GACENO,Viernes,ESCOPETA DE FISTO,SIN PERMISO,RURAL,VIAS PUBLICAS,15667000,1
14/07/2017,BOYACÁ,SAN PABLO DE BORBUR,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,15681000,1
14/07/2017,BOYACÁ,VILLA DE LEYVA,Viernes,REVOLVER,SIN PERMISO,RURAL,CARRETERA,15407000,1
14/07/2017,CALDAS,PALESTINA,Viernes,ESCOPETA,SIN PERMISO,RURAL,CASAS DE HABITACION,17524000,1
14/07/2017,CASANARE,SABANALARGA,Viernes,REVOLVER,CON PERMISO,RURAL,TRAMO DE VIA,85300000,1
14/07/2017,CAUCA,PUERTO TEJADA,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,19573000,1
14/07/2017,CAUCA,PUERTO TEJADA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,19573000,1
14/07/2017,CESAR,SAN MARTÍN,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,20770000,1
14/07/2017,CHOCÓ,QUIBDÓ (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,27001000,1
14/07/2017,CÓRDOBA,LORICA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,23417000,1
14/07/2017,CÓRDOBA,LORICA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,23417000,2
14/07/2017,CÓRDOBA,SAHAGÚN,Viernes,REVOLVER,SIN PERMISO,URBANA,CONSTRUCCION,23660000,1
14/07/2017,CUNDINAMARCA,CHÍA,Viernes,REVOLVER,CON PERMISO,RURAL,CARRETERA,25175000,1
14/07/2017,GUAJIRA,EL MOLINO,Viernes,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,44110000,1
14/07/2017,GUAJIRA,URIBIA,Viernes,PISTOLA,SIN PERMISO,RURAL,TROCHA,44847000,1
14/07/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
14/07/2017,ATLÁNTICO,MALAMBO,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8433000,1
14/07/2017,ATLÁNTICO,SOLEDAD,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8758000,1
14/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
14/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
14/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
14/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
14/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,PARQUES,11001000,1
14/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
14/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
14/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
14/07/2017,SANTANDER,BUCARAMANGA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,68001000,1
14/07/2017,SANTANDER,BUCARAMANGA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,68001000,1
14/07/2017,VALLE,CALI (CT),Viernes,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,76001000,2
14/07/2017,VALLE,CALI (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
14/07/2017,VALLE,CALI (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
14/07/2017,BOLÍVAR,CARTAGENA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
14/07/2017,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54001000,1
14/07/2017,CALDAS,MANIZALES (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,17001000,1
14/07/2017,ANTIOQUIA,MEDELLÍN (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
14/07/2017,CAUCA,TIMBÍO,Viernes,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,19807000,1
14/07/2017,SANTANDER,PUERTO PARRA,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,68573000,2
14/07/2017,META,PUERTO GAITÁN,Viernes,PISTOLA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,50568000,1
14/07/2017,NORTE DE SANTANDER,BOCHALEMA,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54099000,1
14/07/2017,NORTE DE SANTANDER,CACHIRÁ,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54128000,1
14/07/2017,NORTE DE SANTANDER,GRAMALOTE,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54313000,1
14/07/2017,NORTE DE SANTANDER,PAMPLONA,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54518000,3
14/07/2017,QUINDÍO,ARMENIA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,63001000,1
14/07/2017,SANTANDER,EL PLAYÓN,Viernes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,68255000,3
14/07/2017,VALLE,GUADALAJARA DE BUGA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76111000,1
14/07/2017,VALLE,PALMIRA,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,76520000,1
14/07/2017,VALLE,TORO,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,76823000,1
15/07/2017,ANTIOQUIA,SAN ANDRÉS DE CUERQUÍA,Sábado,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,5647000,2
15/07/2017,BOYACÁ,CHITARAQUE,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,15185000,1
15/07/2017,BOYACÁ,SANTANA,Sábado,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,15686000,1
15/07/2017,BOYACÁ,VILLA DE LEYVA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,15407000,1
15/07/2017,BOYACÁ,VILLA DE LEYVA,Sábado,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,15407000,1
15/07/2017,CALDAS,MARQUETALIA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,17444000,1
15/07/2017,CAUCA,LA VEGA,Sábado,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,19397000,1
15/07/2017,CAUCA,PUERTO TEJADA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,19573000,1
15/07/2017,CESAR,SAN MARTÍN,Sábado,REVOLVER,SIN PERMISO,RURAL,CARRETERA,20770000,2
15/07/2017,CESAR,VALLEDUPAR (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,20001000,1
15/07/2017,CHOCÓ,QUIBDÓ (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,27001000,1
15/07/2017,CHOCÓ,QUIBDÓ (CT),Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,27001000,1
15/07/2017,CÓRDOBA,CHINÚ,Sábado,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,23182000,1
15/07/2017,CÓRDOBA,PLANETA RICA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,23555000,1
15/07/2017,CÓRDOBA,PLANETA RICA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,23555000,1
15/07/2017,CÓRDOBA,SAHAGÚN,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,23660000,1
15/07/2017,CÓRDOBA,SAHAGÚN,Sábado,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,23660000,1
15/07/2017,CÓRDOBA,SAHAGÚN,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,23660000,1
15/07/2017,CÓRDOBA,TIERRALTA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,23807000,1
15/07/2017,CÓRDOBA,TIERRALTA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,23807000,1
15/07/2017,CUNDINAMARCA,GIRARDOT,Sábado,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,25307000,1
15/07/2017,CUNDINAMARCA,SOACHA,Sábado,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,25754000,1
15/07/2017,GUAJIRA,DIBULLA,Sábado,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,44090000,1
15/07/2017,GUAJIRA,MAICAO,Sábado,PISTOLA,SIN PERMISO,RURAL,TRAMO DE VIA,44430000,1
15/07/2017,GUAJIRA,MAICAO,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,44430000,1
15/07/2017,GUAJIRA,MAICAO,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,44430000,1
15/07/2017,GUAJIRA,VILLANUEVA,Sábado,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,44874000,4
15/07/2017,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,LOCAL COMERCIAL,95001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
15/07/2017,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
15/07/2017,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
15/07/2017,VALLE,CALI (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
15/07/2017,VALLE,JAMUNDÍ,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,76364000,1
15/07/2017,BOLÍVAR,CARTAGENA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
15/07/2017,BOLÍVAR,CARTAGENA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
15/07/2017,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,54001000,1
15/07/2017,NORTE DE SANTANDER,LOS PATIOS,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54405000,1
15/07/2017,NORTE DE SANTANDER,SAN CAYETANO,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,54673000,1
15/07/2017,CALDAS,MANIZALES (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,17001000,1
15/07/2017,ANTIOQUIA,MEDELLÍN (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
15/07/2017,RISARALDA,DOSQUEBRADAS,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,66170000,1
15/07/2017,CAUCA,POPAYÁN (CT),Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,19001000,1
15/07/2017,META,VILLAVICENCIO (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,50001000,1
15/07/2017,META,PUERTO GAITÁN,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,50568000,1
15/07/2017,META,VISTAHERMOSA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,50711000,1
15/07/2017,NARIÑO,SAN ANDRES DE TUMACO,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,52835000,2
15/07/2017,NORTE DE SANTANDER,EL CARMEN,Sábado,ESCOPETA,SIN PERMISO,RURAL,INSTALACIONES DE LA POLICIA,54245000,1
15/07/2017,NORTE DE SANTANDER,EL CARMEN,Sábado,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54245000,1
15/07/2017,NORTE DE SANTANDER,RAGONVALIA,Sábado,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54599000,1
15/07/2017,PUTUMAYO,PUERTO GUZMÁN,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,86571000,2
15/07/2017,SANTANDER,GALÁN,Sábado,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,68296000,1
15/07/2017,SANTANDER,TONA,Sábado,ESCOPETA DE FISTO,SIN PERMISO,URBANA,PARQUES,68820000,3
15/07/2017,TOLIMA,RIOBLANCO,Sábado,PISTOLA,SIN PERMISO,RURAL,GALLERA,73616000,1
15/07/2017,TOLIMA,SAN ANTONIO,Sábado,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,73675000,1
15/07/2017,VALLE,BUENAVENTURA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76109000,1
15/07/2017,VALLE,CAICEDONIA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76122000,2
15/07/2017,VALLE,PALMIRA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76520000,1
16/07/2017,ANTIOQUIA,HISPANIA,Domingo,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,5353000,1
16/07/2017,ANTIOQUIA,SANTA ROSA DE OSOS,Domingo,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,5686000,1
16/07/2017,ATLÁNTICO,SABANALARGA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8638000,2
16/07/2017,BOLÍVAR,ARJONA,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,13052000,1
16/07/2017,BOYACÁ,CERINZA,Domingo,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,15162000,1
16/07/2017,BOYACÁ,GUATEQUE,Domingo,ESCOPETA DE FISTO,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,15322000,1
16/07/2017,BOYACÁ,MIRAFLORES,Domingo,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,15455000,1
16/07/2017,BOYACÁ,PÁEZ,Domingo,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,15514000,1
16/07/2017,BOYACÁ,SAN LUIS DE GACENO,Domingo,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,15667000,1
16/07/2017,CAUCA,PATÍA,Domingo,PISTOLA,SIN PERMISO,RURAL,CARRETERA,19532000,1
16/07/2017,CESAR,VALLEDUPAR (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,20001000,1
16/07/2017,CESAR,VALLEDUPAR (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,20001000,1
16/07/2017,CÓRDOBA,TIERRALTA,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,23807000,1
16/07/2017,CUNDINAMARCA,SOACHA,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,25754000,1
16/07/2017,GUAJIRA,RIOHACHA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,44001000,1
16/07/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
16/07/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
16/07/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
16/07/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
16/07/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
16/07/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
16/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
16/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
16/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,11001000,2
16/07/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
16/07/2017,SANTANDER,BUCARAMANGA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,68001000,1
16/07/2017,SANTANDER,BUCARAMANGA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,68001000,1
16/07/2017,SANTANDER,LEBRIJA,Domingo,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,68406000,2
16/07/2017,VALLE,CALI (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
16/07/2017,VALLE,CALI (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
16/07/2017,BOLÍVAR,CARTAGENA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
16/07/2017,BOLÍVAR,CARTAGENA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
16/07/2017,BOLÍVAR,CARTAGENA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
16/07/2017,TOLIMA,IBAGUÉ (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,73001000,1
16/07/2017,TOLIMA,IBAGUÉ (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,73001000,1
16/07/2017,ANTIOQUIA,MEDELLÍN (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
16/07/2017,CÓRDOBA,CERETÉ,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,23162000,1
16/07/2017,HUILA,NEIVA (CT),Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,41001000,1
16/07/2017,HUILA,NEIVA (CT),Domingo,REVOLVER,CON PERMISO,URBANA,CASAS DE HABITACION,41001000,1
16/07/2017,BOYACÁ,SAMACÁ,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,15646000,1
16/07/2017,META,VILLAVICENCIO (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,50001000,1
16/07/2017,BOLÍVAR,SAN PABLO,Domingo,PISTOLA,SIN PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES",13670000,1
16/07/2017,NARIÑO,OSPINA,Domingo,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,52506000,1
16/07/2017,NARIÑO,SAN ANDRES DE TUMACO,Domingo,ESCOPETA,SIN PERMISO,RURAL,ZONA SELVÁTICA,52835000,2
16/07/2017,NARIÑO,SAN ANDRES DE TUMACO,Domingo,PISTOLA,SIN PERMISO,RURAL,ZONA SELVÁTICA,52835000,1
16/07/2017,NARIÑO,SAN ANDRES DE TUMACO,Domingo,REVOLVER,SIN PERMISO,RURAL,ZONA SELVÁTICA,52835000,1
16/07/2017,NORTE DE SANTANDER,LOURDES,Domingo,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54418000,1
